source,target
上海文畅食品有限公司,上海龙辉餐饮管理有限公司周浦万达店,20.0
上海汉康豆类食品有限公司,13.联华东海店,20.0
上海清美绿色食品有限公司,安宁346(华联),18.0
上海清美绿色食品有限公司,宁夏店（乐购）,8.0
上海艺杏食品有限公司,上海远洋运输有限公司船舶供应公司,4.0
北京玉中都科技开发中心,上海龙辉餐饮管理有限公司宁国路店,6.0
上海力德尔食品有限公司,沙霞幼儿园南部-学生,4.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司由由餐厅,21.0
上海清美绿色食品有限公司,陈龙1店戬浜市场加盟预付,7.0
上海避风塘食品有限公司,上海乓乓响农副产品配送有限公司,1.0
昆山美香悦食品有限公司,上海浦众农贸市场经营管理有限公司,8.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司五莲餐厅,30.0
新福冷冻经营部,上海浦众农贸市场经营管理有限公司,11.0
香港甄想记（明记）椰子香料有限公司,上海樟鸿贸易有限公司,1.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司汉口餐厅,13.0
ZVKL-中粮食品营销有限公司上海分公司,上海联家超市有限公司万达店,8.0
上海南浦食品公司浦东分公司,上海家得利超市有限公司包头路店,13.0
佳农食品有限公司,锦江麦德龙现购自运有限公司普陀商场,13.0
上海万有全豆制品有限公司奉贤分公司,上海豫园旅游商城股份有限公司湖心亭茶楼,32.0
临沂新程金锣肉制品集团有限公司,上海利峰快餐盒饭有限公司,1.0
上海新景西餐食品有限公司,上海福朋喜来登由由酒店（由由福朋）,14.0
河南永达实业集团,上海海底捞实业有限公司,1.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司坂桥餐厅,6.0
上海电信实业（集团）有限公司和欣苑大酒店,上海青浦区海根蔬菜经营部,5.0
上海紫燕食品有限公司,上海市奉贤区晓玲熟食店,1.0
上海艺杏食品有限公司,万有全（工务）,4.0
上海双汇大昌有限公司上海分公司,黄冈市三兴商贸有限责任公司,4.0
上海花冠营养乳品有限公司,徐州市邳州市爱婴多母婴馆,12.0
上海紫燕食品有限公司,上海潮好味餐饮管理有限公司凉城路店,1.0
上海清美绿色食品有限公司,博华店经销(康桥小区),6.0
广州广味源,上海依涛食品有限公司,1.0
上海欣农粮油,上海东正渝乡餐饮有限公司,5.0
上海本义信息科技有限公司,上海市甘泉外国语中学,31.0
上海清美绿色食品有限公司,涞亭南路联华超市(加盟店）,16.0
山东三星玉米产业科技杭州分公司,沃尔玛南浦大桥店,1.0
上海阳洋豆业食品有限公司,新场市场88号,25.0
上海旭阳绿色食品有限公司,上海旭洋绿色食品有限公司,1.0
上海大昌行食品工业有限公司,联华超市   延平#,2.0
上海紫燕食品有限公司,上海市嘉定区安亭镇吴仲明熟食店,3.0
上海绿和园艺有限公司,上海必胜客有限公司南翔真南路店,50.0
上海飞欣贸易有限公司,上海新欧尚超市有限公司嘉定店,2.0
上海艺杏食品有限公司,艺杏实业（永上客-金藏路店）,19.0
青岛雀巢有限公司,上海金文食品有限公司,1.0
上海花冠营养乳品有限公司,成都市婴之道商贸有限公司（原金花婴姿坊）,3.0
上海崧聪商贸有限公司,上海虹口唐宫海鲜舫有限公司,88.0
上海汉康豆类食品有限公司,01.家乐福南翔店,22.0
上海汉康豆类食品有限公司,怡乐食汉斯格雅,15.0
上海福界食品有限公司,上海联华超市发展有限公司 - 系统,5368.0
上海冯达豆类食品有限公司,八号桥159#,23.0
益海嘉里食品营销有限公司,上海肯德基有限公司九亭餐厅,1.0
福建好日子食品有限公司,上海萨莉亚餐饮有限公司真光路二店,3.0
上海都乐食品有限公司,上海联华超市发展有限公司 - 系统,16.0
上海睿畅贸易有限公司奉贤分公司,潘群香（吉买盛控江店）,6.0
上海市上海农场粮棉加工厂,上海新境界食品贸易有限公司吴中东路分公司,7.0
上海市黄浦区保现副食经营部,上海啸虎山厅餐饮管理有限公司,300.0
上海春泰粮油工贸有限公司松江第一分公司,贴心超市,4.0
上海敬亭蔬菜专业合作社,上海杨浦小肥羊餐饮有限公司,38.0
上海万有全豆制品有限公司奉贤分公司,奉贤商业学校,10.0
上海艺杏食品有限公司,大连新村市场291号(李红英),21.0
上海意华食品有限公司,华润万家宁波和义大道OLE,1.0
上海市宝山区黄兴梅豆制品经营部,上海爱辉农副产品市场经营管理有限公司,8.0
上海紫鸿食品有限公司,上海建华食品有限公司,15.0
上海每人美食品有限公司,东方航空食品虹桥,84.0
上海荣孙肉制品经营部,上海辉哥海鲜火锅餐饮有限公司虹桥店,3.0
上海双汇大昌有限公司上海分公司,南长区金棠果食品商行,101.0
中粮肉食（江苏）上海分公司,上海金山龙洁食品商行,9.0
上海依涛食品有限公司,上海龙辉餐饮管理有限公司仲盛世界商城店,69.0
上海万有全豆制品有限公司奉贤分公司,上海赛迪副食品有限公司(阜新),30.0
上海良友海狮油脂实业有限公司,上海真北副食品经营管理有限公司,16.0
青岛雀巢有限公司,上海普陀沪村副食品商场,1.0
宁波市江东赞旺水产贸易有限公司,上海新欧尚超市有限公司嘉定店,3.0
上海金锣哲远食品销售有限公司,上海环镇集贸市场经营管理有限公司,7.0
上海适达餐饮管理有限公司冰淇淋加工厂,宝山安信,36.0
上海群天贸易有限公司,上海龙辉餐饮管理有限公司仲盛世界商城店,198.0
上海艺杏食品有限公司,三角地市场密云分场4号(俞志国)（加盟）,31.0
上海清美绿色食品有限公司,海农里人家加盟（上海安鲜超市）,9.0
上海紫燕食品有限公司,上海市闵行区彭建东熟食店,3.0
上海浩润食品有限公司,上海绩成餐饮有限公司,3.0
联合利华（中国）有限公司从化分公司,上海金文食品有限公司,1.0
上海苏食肉品销售有限公司,1103联华宝峰专卖,1.0
上海艺杏食品有限公司,可口可乐－索迪斯-M,11.0
益海嘉里食品营销有限公司,上海肯德基有限公司东方路餐厅,1.0
上海艺杏食品有限公司,万有全（教育学院）,1.0
永吉精气神有机农业有限公司,上海绿地优鲜超市有限公司,189.0
上海市宝山区二苗水果店,上海宁江大酒店有限公司,24.0
上海紫燕食品有限公司,上海市松江区赵琼熟食店,3.0
上海万有全豆制品有限公司奉贤分公司,博文,32.0
上海清美绿色食品有限公司,张光明加盟 预付,1.0
上海清美绿色食品有限公司,金山任群双食品店加盟超市（预付1）,8.0
上海五丰上食食品有限公司,上海环镇集贸市场经营管理有限公司,2.0
益海嘉里食品营销有限公司,上海永辉超市有限公司,112.0
江苏海创农产品开发有限公司,上海肯德基有限公司玉田餐厅,29.0
上海清美绿色食品有限公司,上海铭言企业管理有限公司古泉农贸市场经营管理分公司,25.0
上海小金陵盐水鸭餐饮有限公司浙江南路分公司,上海小金陵盐水鸭餐饮有限公司,18.0
上海清美绿色食品有限公司,五角场(沃尔玛),20.0
上海新雅食品商贸有限公司,上海锦江国际酒店发展股份有限公司长江饭店,3.0
上海力德尔食品有限公司,迎园中学（东）老师,2.0
上海孟辉农产品销售有限公司,和三昧（上海）餐饮管理有限公司第一分公司,108.0
佳农食品(上海)有限公司,上海新欧尚超市有限公司人民店,1.0
上海万有全豆制品有限公司奉贤分公司,吉祥时素兰,31.0
安吉祖名豆制食品有限公司,上海吴泾物美,180.0
黑龙江光明优幼营养品有限公司,孕婴联实业（上海）有限公司,2.0
上海市熙瑞食品销售有限公司,上海市昆明学校,1.0
上海力德尔食品有限公司,叶城路小学-学生,3.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司凯旋餐厅,10.0
上海珍桂贸易发展有限公司,上海龙辉餐饮管理有限公司东郊百联店,1.0
上海绿和园艺有限公司,上海必胜客有限公司芳甸路二店,76.0
湖南湘佳牧业股份有限公司,上海七宝乐购购物中心有限公司,67.0
益海嘉里食品营销有限公司,上海必胜客有限公司芳甸路二店,4.0
上海双汇大昌有限公司上海分公司,盐城市智德鑫商贸有限公司,52.0
上海意华食品有限公司,华润万家上海悦达BLT店,1.0
上海清美绿色食品有限公司,安亭迪亚天天（单位加盟）,9.0
上海汉康豆制品有限公司,上海白鹿农副产品市场经营管理有限公司,48.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司龙茗餐厅,3.0
上海黔巍商贸有限公司,上海杏花楼餐饮管理有限公司,1.0
上海鑫禾餐饮配送有限公司,上海市青浦区金泽中学,318.0
上海市金山区天贵副食品经营部,上海市金山区沈兴饭店,17.0
新民果品有限公司,沃尔玛华东百货有限公司上海桃浦分店,25.0
上海旭洋绿色食品有限公司,真光农贸市场15号,19.0
上海汉康豆类食品有限公司,沃尔玛江桥店,4.0
多美滋婴幼儿食品有限公司,北京东华盛商贸有限责任公司,1.0
上海艺杏食品有限公司,清涧市场(杨汝根)（加盟）,29.0
佳格投资（中国）有限公司,沃尔玛南浦大桥店,1.0
上海清美绿色食品有限公司,恒业2店143(伍缘折扣超市),6.0
上海东区老大房食品有限公司,华联崇明裕安店,14.0
上海旭洋绿色食品有限公司,联华香花专卖,26.0
上海东区老大房食品有限公司,世纪联华外高桥店,19.0
新桃浦配送中心,上海市闵行区纽客食品店,2.0
江苏安启国际贸易有限公司,上海瑞轩食品有限公司,1.0
中粮,沃尔玛松江店,1.0
安庆市城庄塑料有限公司,上海佳伊食品有限公司,1.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司枫泾餐厅,26.0
上海斗品膳食品有限公司,南昌合盛餐饮管理有限公司北京东路百盛店,10.0
益海嘉里食品营销有限公司,上海必胜客有限公司又一城餐厅,8.0
祥云食品,上海邦手集贸市场经营管理有限公司,5.0
上海万有全豆制品有限公司奉贤分公司,大富贵（华和店）,2.0
上海艺杏食品有限公司,航电新事业（紫月路432号）,2.0
上海市虹口区宗腾食品销售部,上海市继光高级中心（食堂）,253.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司九亭站餐厅,31.0
上海曹安陇南农副产品市场,宏润农副产品市场经营管理分公司,64.0
上海食品进出口有限公司,上海龙辉餐饮管理有限公司荣乐西路店,1.0
上海越哲食品有限公司,上海居良食品销售有限公司,4.0
上海力德尔食品有限公司,B2-1910a奉贤区南桥小学0303a②学生,1.0
上海花冠营养乳品有限公司,郴州安仁县可爱多宝贝,14.0
上海艺杏食品有限公司,崇明新海市场（呼正兰）（加盟）,29.0
上海汉康豆类食品有限公司,40.家乐福虹口店,29.0
内蒙古中敖食品有限公司,上海玉峰食品有限公司,1.0
东方国际水产中心,上海阳普菜市场经营管理有限公司河间路分公司,40.0
上海艺杏食品有限公司,同济大学（学苑教授餐厅）,9.0
上海市荣孙肉制品经营部,上海龙辉餐饮管理有限公司闸北大悦城店,29.0
上海玉峰食品有限公司（朱玉峰）,上海龙辉餐饮管理有限公司时代广场店,6.0
上海清美绿色食品有限公司,上海绿园农副产品综合市场经营管理有限公司,20.0
上海景彦食品,上海绿地优鲜超市有限公司宝山大华三路分公司,135.0
上海清美绿色食品有限公司,柳城加盟（预付）,6.0
上海佳伊食品有限公司,佳诚冻品,3.0
上海双汇大昌有限公司上海分公司,盐城市亭湖区城招启成副食品经营部,18.0
上海汉康豆类食品有限公司,17.绿景菜场,29.0
深圳祥裕隆贸易发展有限公司,上海顶发食品有限公司,3.0
上海艺杏食品有限公司,万有全（卫生局）,5.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司益丰餐厅,8.0
Z15DD-上海思迅商贸有限公司,上海联家超市有限公司共江店,1.0
上海清美绿色食品有限公司,松江千新路288（农工商）,8.0
上海康福豆制品厂,上海三墩农贸市场,5.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司同乐餐厅,4.0
舟山骏华水产有限公司,上海龙辉餐饮管理有限公司世博大道店,12.0
上海百事可乐饮料有限公司,和民餐饮（管理）上海有限公司吴江路店,2.0
上海瑞祥油脂有限公司,贝帝鲜（上海）食品有限公司,6.0
上海海盛果品有限公司,上海乐购物流有限公司闵行分公司,18.0
上海力德尔食品有限公司,瞿溪路215,31.0
上海梅林王广和股份有限公司,上海梅林食品有限公司,1.0
上海悦采芳实业有限公司,环球鞍山,5.0
上海花冠营养乳品有限公司,蚌埠亲子佳佳婴儿用品有限公司,9.0
上海东区老大房食品有限公司,吉买盛新村店,45.0
