source,target
纽迪希亚生命早期营养品管理（上海）有限公司,海口裕祥隆实业有限公司,8.0
北京多果国际商贸有限公司,上海龙辉餐饮管理有限公司宁国路店,22.0
深圳市鑫荣懋农产品股份有限公司,北京中冷物流股份有限公司,23.0
上海上实现代农业开发有限公司,中国光大银行,1.0
上海灏毅贸易有限公司,上海龙辉餐饮管理有限公司周浦万达店,5.0
宁波海曙盛晟水产有限公司,上海新欧尚超市有限公司金都路店,1.0
上海艺杏食品有限公司,上海炜业亨龙汽车销售服务有限公司,1.0
上海紫燕食品有限公司,上海市闵行区正山熟食店,6.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司真北餐厅,16.0
中粮国际（北京）有限公司上海分公司,上海必胜客有限公司水产西路店,8.0
上海慧源饮用水有限公司,田边香料,25.0
上海珍桂贸易发展有限公司,上海龙辉餐饮管理有限公司大华店,2.0
上海市嘉定区安亭镇江尉蔬菜经营部,上海市嘉定区安亭幼儿园,142.0
上海田冉食品有限公司,上海环盛商业有限公司世纪大道分公司,35.0
上海新景西餐食品有限公司,南阳路艺术家园饭庄,5.0
南京获思食品有限公司,上海欧尚超市有限公司闵行店,1.0
上海清美绿色食品有限公司,桂林加盟（预付）,29.0
上海良友海狮油脂实业有限公司,上海连群贸易有限公司,15.0
上海弘阳农业有限公司,上海乐购生活购物有限公司菊园分公司,24.0
上海亚太国际蔬菜有限公司,上海必胜客有限公司水产西路店,43.0
浙江金吉达海通食品有限公司,上海乐购物流有限公司闵行分公司,55.0
上海清美绿色食品有限公司,上海六和勤强食品有限公司(六和加盟福泉店),32.0
上海天容肉制品集团有限公司,句容大润发,2.0
上海力德尔食品有限公司,馨富农贸市场,65.0
上海清美绿色食品有限公司,喜乐多超市春晖路加盟预付,7.0
上海汉康豆类食品有限公司,09.沃尔玛万达店,5.0
上海汉康豆类食品有限公司,32.世纪联华月浦店,17.0
上海市普陀区志漂南北干货行,上海旺喜餐饮管理有限公司,73.0
益海嘉里食品营销有限公司,上海必胜客有限公司奉贤南桥路店,1.0
上海川铭贸易有限公司,上海新麦食品工业有限公司,3.0
上海亚太国际蔬菜有限公司,上海必胜客有限公司罗阳路店,40.0
益海嘉里食品营销有限公司,上海肯德基有限公司光大餐厅,2.0
上海万有全豆制品有限公司奉贤分公司,真德门市部,59.0
上海天然谷屋管理有限公司,上海徐南菜市场经营管理有限公司,2.0
中储粮（上海）米业有限责任公司,沃尔玛（中国）投资有限公司,3.0
上海澳莉嘉食品有限公司宝山分公司,上海第一食品连锁店商店(梅陇店),179.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司瞿溪餐厅,5.0
上海蒙牛乳业有限公司,上海联华超市发展有限公司宛平南路店,7.0
中粮国际（北京）有限公司上海分公司,上海加发餐饮管理有限公司曲阳路店,2.0
上海旭洋绿色食品有限公司,农工商40专卖,23.0
上海力德尔食品有限公司,B1-0203a龙茗中学1104a①学生,3.0
上海樟鸿贸易有限公司,上海龙辉餐饮管理有限公司莘庄龙之梦店,9.0
纽迪希亚生命早期营养品管理（,上海莲源物流有限公司望园路分公司,13.0
上海亚太国际蔬菜有限公司,上海必胜客有限公司崇明八一路店,2.0
上海清美绿色食品有限公司,恒高路（专卖加盟）,12.0
幻品食品（上海）有限公司,怡好（上海）餐饮有限公司,207.0
上海清美绿色食品有限公司,光华菜市场经营管理公司,52.0
上海清美绿色食品有限公司,王家滩豆腐店加盟预付,30.0
湖南湘佳牧业股份有限公司,上海龙华乐购生活购物有限公司,195.0
上海圣华副食品有限公司,上海泰煌餐饮管理有限公司宝山店,28.0
上海新景西餐食品有限公司,无锡湖滨饭店,8.0
上海澳菲利食品销售有限公司,鲜之隆,4.0
鄞县大道1299号鄞州商会大厦南楼24层,宁波华联商旅发展有限公司,1.0
上海鑫茂食品有限公司,上海七宝商城综合市场经营管理有限公司,84.0
上海清美绿色食品有限公司,上海联家超市有限公司青浦漕盈店,30.0
宁德市齐民农工商有限公司,上海乐购物流有限公司闵行分公司,26.0
上海清美绿色食品有限公司,金高大卖场338(农工商),27.0
上海旭洋绿色食品有限公司,家乐福徐泾专卖,20.0
上海清美绿色食品有限公司,瑞丽42(农工商),64.0
上海艺杏食品有限公司,海事大学(B2食堂)（Q1H）-M,25.0
上海峰二食品有限公司,上海环盛商业有限公司世纪大道分公司,8.0
张家港保税区五湖粮油销售有限公司,上海嘉定大润发商贸有限公司,1.0
沈阳绿天生物科技有限公司,上海山林食品有限公司,1.0
上海旭洋绿色食品有限公司,上海绿地优鲜超市有限公司（宝山）,7.0
上海新景西餐食品有限公司,萧山田东风（杭州万众贸易有限公司）,4.0
上海市宝山区运元食品经营部,上海琦潘食品有限公司,36.0
上海艺杏食品有限公司,万有全（康瞿所）,4.0
上海虹口糕团食品厂,玉屏南路店,622.0
私立诸暨高级中学,海亮明康汇物流有限公司,11.0
上海市闵行区新哥肉制品
经营部,上海龙辉餐饮管理有限公司南方商城店,186.0
上海存华粮油食品经营部,上海市青浦区如发食品经营部,12.0
上海满发食品有限公司,上海浦众农贸市场经营管理有限公司,1.0
上海展鲜食品销售有限公司普陀分公司,上海龙辉餐饮管理有限公司闸北大悦城店,21.0
上海汉康豆类有限公司,上海龙珠集贸市场经营管理有限公司,48.0
浙江大洋肉类有限公司张长住,上海浦东新区民办明辉小学,1.0
上海雨润食品有限公司,上海高跃农贸市场经营管理有限公司,57.0
上海越哲食品有限公司,昆明-杨志勇,4.0
上海紫鸿食品有限公司,陈一平,93.0
上海今凯实业有限公司,上海新欧尚超市有限公司嘉定店,2.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司曼克顿餐厅,12.0
上海艺杏食品有限公司,水乡市场1号(卞留根)[加盟],25.0
上海艺杏食品有限公司,万有全（灰三小学）,3.0
上海汉康豆类食品有限公司,新福太,1.0
海亮生态农业集团有限公司,海亮明康汇物流有限公司,1.0
上海绿和园艺有限公司,上海必胜客有限公司金科路店,64.0
上海杰升食品厂,吴京四川,4.0
上海汉康豆类食品有限公司,新江镇,30.0
上海天容肉制品集团有限公司,无锡3店欧尚,1.0
安特食品股份有限公司,上海普圆食品有限公司,1.0
领先食品（上海）发展有限公司,味之鲜-上海肯才,59.0
军工路海鲜批发市场,上海芝川综合市场经营管理有限公司,162.0
上海双汇大昌有限公司上海分公司,芜湖东久商贸有限公司,17.0
上海清美绿色食品有限公司,杨南加盟 吴晓群（预付1）,29.0
上海苏食肉品销售有限公司,泗泾大润发专柜,17.0
上海虹口糕团食品厂,华阴路,622.0
上海市食品进出口有限公司,上海龙辉餐饮管理有限公司五角场店,5.0
上海清美绿色食品有限公司,泰和西路加盟（预付）,32.0
上海冯达豆类食品有限公司,欧亚玛特购物广场,11.0
上海江杨农产品物流有限公司,中储（上海）吴淞分公司,2.0
上海汉康豆类食品有限公司,22.联华长岛店,28.0
上海万有全豆制品有限公司奉贤分公司,黄兵,30.0
上海美福投资有限公司,上海市浦东新区民办博雅汇潼幼儿园,241.0
山东日龙食品有限公司,上海萨莉亚餐饮有限公司真北路店,6.0
上海旭洋绿色食品有限公司,上海汉康豆类食品有限公司,24.0
上海悦采芳实业有限公司,江苏连云港,3.0
0252-多美滋婴幼儿食品有限公司,上海联家超市有限公司巨峰店,2.0
佳农食品（上海）有限公司,上海欧尚超市有限公司闵行店,13.0
上海清美绿色食品有限公司,孙农路联华加盟超市（月结1）,13.0
多美滋婴幼儿食品有限公司,重庆宝怡商贸有限公司,2.0
益海嘉里食品营销有限公司,上海肯德基有限公司车墩餐厅,1.0
上海唐人神肉制品有限公司,宝山宝教配送服务社,42.0
安吉祖名豆制食品有限公司,特易购商业(上海）有限公司宁夏路分公司,115.0
生产厂商1,上海市虹口区多伦同心小学,1.0
上海龙上农副产品批发市场经营管理有限公司,家和快厨,8.0
上海清美绿色食品有限公司,好食优选专卖加盟（预付）,32.0
宝应县优豆贸易有限公司,上海东方食品有限公司,30.0
五常膳源粮贸有限公司,农工商超市,72.0
江西省万载县远泉农业种植发展有限公司,上海嘉定大润发商贸有限公司,27.0
上海增鑫食品销售有限公司,上海龙辉餐饮管理有限公司闸北大悦城店,8.0
上海立明粮油有限公司,实验小学,1.0
上海陈睿工贸有限公司,上海市闵行区九度香餐饮店,300.0
上海阳洋豆业食品有限公司,安图路市场,24.0
上海慎昌贸易有限公司,上海易买得超市有限公司曲阳店,7.0
湖南湘佳牧业股份有限公司,上海嘉定乐购生活购物有限公司,71.0
上海康悦餐饮管理有限公司,上海市临港新城海音幼儿园,192.0
北京泰美味国际贸易有限公司,上海辉哥海鲜火锅餐饮有限公司浦东店,1.0
上海清美绿色食品有限公司,陆家浜路联华超市加盟 王成,25.0
上海清美绿色食品有限公司,上海心诚农贸市场经营管理有限公司,6.0
益海嘉里食品营销有限公司,上海必胜客有限公司林湖店,1.0
中粮国际（北京）有限公司上海分公司,上海必胜客有限公司金高店,4.0
上海力蕴贸易有限公司,上海程辉食品有限公司,1.0
江苏泰森食品有限公司,上海莘松乐购生活购物有限公司,15.0
上海远通食品有限公司,上海宝隆宾馆有限公司,3109.0
海亮明康汇物流有限公司,明康汇杭州桂花城店,20.0
上海万有全豆制品有限公司奉贤分公司,万有全汇丰,16.0
上海汉康豆类食品有限公司,上海必胜客有限公司仲盛店,13.0
鲁洋实业,上海冰丰冷藏有限公司,50.0
领先食品（上海）发展有限公司,味之鲜-江阴畅通,7.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司上丰餐厅,5.0
上海朴川贸易有限公司,上海龙辉餐饮管理有限公司新松江路店,4.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司新客站餐厅,10.0
广东壹号食品股份有限公司上海分公,上海七宝乐购购物中心有限公司,19.0
上海万有全豆制品有限公司奉贤分公司,科思创聚合物,5.0
上海江杨农产品物流有限公司,翔发贸易,1.0
上海双汇大昌有限公司上海分公司,东莞分拨库,17.0
上海汉康豆类食品有限公司,桂东菜市场,17.0
上海清美绿色食品有限公司,康桥蔬菜加盟 王文海（预付1）,25.0
安吉祖名豆制食品有限公司,大华乐购,174.0
上海龙辉餐饮管理有限公司九六广场店,北京多果国际商贸有限公司,5.0
W915-上海东辉食品有限公司,上海联家超市有限公司张江高科店,8.0
上海清美绿色食品有限公司,何家湾（专卖加盟）,1.0
欧本咖啡（北京）有限公司,上海龙辉餐饮管理有限公司宁国路店,9.0
上海裕田农业科技有限公司,14875 世纪联华成山路店-裕田,1.0
上海太全贸易有限公司,上海游香餐饮管理有限公司淮海中路店,349.0
上海奉贤区合卫鲜肉经营部,上海慈杨快餐有限公司,60.0
南京利丰英和商贸有限公司上海分公司（雅培,上海联家超市有限公司新里城店,9.0
上海市莹瑜贸易有限公司,上海古意餐饮管理有限公司静安分公司,27.0
上海新景西餐食品有限公司,杭州万豪大酒店（武林置业）,63.0
上海万有全豆制品有限公司,上海呼玛商品交易市场经营管理有限公司,347.0
上海艺杏食品有限公司,张江复旦餐厅（二楼）H,10.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司祖冲之餐厅,26.0
上海万有全豆制品有限公司奉贤分公司,浦江店（家常）,3.0
上海市普陀区琴路食品经营部,上海小南国花园酒店有限公司,46.0
上海鑫品食品有限公司,上海新阳普超市有限公司吉丰店,2.0
上海万有全豆制品有限公司奉贤分公司,吉祥时素兰,30.0
上海市青浦区汪希银切面店,上海市青浦区徐泾第二幼儿园,2.0
上海德丰食品工业有限公司,义乌市一柳食品有限公司,3.0
上海市普陀区易志强肉类经营部,上海新古浪餐饮有限公司,273.0
上海市青浦区朱海青水果店,上海市青浦区蒸淀幼儿园,9.0
上海意华食品有限公司,家乐福大连黄河店,1.0
上海清美绿色食品有限公司,城中3773(世纪联华),32.0
上海新景西餐食品有限公司,绍兴郑先生,10.0
上海慧源饮用水有限公司,香凝工艺品有限公司,60.0
伊特安食品（上海）有限公司第一分公司,上海伊藤忠商事有限公司,10.0
