source,target
纽迪希亚生命早期营养品管理（上海）有限公司,家家悦集团股份有限公司,8.0
上海旭洋绿色食品有限公司,家乐福徐汇专卖,28.0
上海泽澳贸易有限公司,上海环盛商业有限公司徐汇环贸广场第三分公司,2.0
小胡水果,上海广元农副产品市场经营管理有限公司,60.0
纽迪希亚生命早期营养品管理（上海）有限公司,青岛东万丰食品有限公司,30.0
上海德丰食品工业有限公司,武汉祁荷花（武汉成汇达）,14.0
上海阳洋豆业食品有限公司,镇宁路市场145号,18.0
上海清美绿色食品有限公司,崇明长江369(农工商),13.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司威宁餐厅,2.0
膳博士谢木俤,上海翼家菜市场经营管理有限公司,1.0
上海清美绿色食品有限公司,上海联家超市有限公司共江店,24.0
上海清美绿色食品有限公司,上海汉康豆类食品有限公司,1.0
上海有机道文化发展有限公司,上海环盛商业有限公司黄浦大时代第四分公司,71.0
上海清美绿色食品有限公司,奉贤柘林22（农工商）,6.0
上海汉康豆类食品有限公司,15.沃尔玛虹桥店,14.0
山东荣兴食品有限公司,上海日生食品物流有限公司,1.0
上海亚太国际蔬菜有限公司,上海必胜客有限公司卫清西路餐厅,12.0
上海市徐汇区欣建副食品经营部,上海龙辉餐饮管理有限公司荣乐西路店,23.0
光明米业(集团)有限公司(买断2),上海联华超市发展有限公司-加盟店-系统,1.0
上海长生食品有限公司,大润发清溪店,2.0
领先食品（上海）发展有限公司,味之鲜-上海名峰,42.0
浙江古越龙山绍兴酒股份有限公司酿造（沈永和酒厂）,上海金文食品有限公司,1.0
上海清美绿色食品有限公司,一心玛特超市横桥路加盟,32.0
上海清美绿色食品有限公司,上海联家超市有限公司徐泾店,18.0
上海睿畅贸易有限公司奉贤分公司,潘群香（吉买盛真北店）,4.0
上海好客科技农业发展有限公司,上海龙辉餐饮管理有限公司新松江路店,1216.0
上海良友海狮油脂实业有限公司,上海韶梦餐饮有限公司,8.0
吴江市贡溪酿酒有限公司,上海古韵老街坊餐饮有限公司,1.0
上海双汇大昌有限公司上海分公司,寿县长对食品经营部,3.0
上海苏食肉品销售有限公司,0956陇南市场3栋13号（闵行区）,4.0
上海艺杏食品有限公司,远通食品,16.0
上海清美绿色食品有限公司,田林加盟（预付）,32.0
上海力德尔食品有限公司,真华路李,125.0
上海品谷食品有限公司,上海梅龙镇伊势丹百货有限公司,11.0
宁波锦海水产食品有限公司,上海玉峰食品有限公司,1.0
益海嘉里食品营销有限公司,上海必胜客有限公司浦东机场店,1.0
上海越哲食品有限公司,安徽芜湖-居先生,5.0
星阳食品批发部,上海浦众农贸市场经营管理有限公司,6.0
上海阳洋豆业食品有限公司,良照市场42号,29.0
上海豫金实业有限公司,上海普陀第一食品商店销售有限公司,1.0
锦州百合食品有限公司,上海日生食品物流有限公司,1.0
上海鼎丰酿造食品有限公司,上海古韵老街坊餐饮有限公司,3.0
上海清美绿色食品有限公司,嘉定澄浏店(欧尚封柜),34.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司豫园餐厅,17.0
上海艺杏食品有限公司,合阳标准化市场(王岳西)（加盟）,24.0
上海景峄贸易有限公司,上海二十一世纪酒店有限公司,130.0
益海嘉里食品营销有限公司,上海肯德基有限公司上南餐厅,1.0
上海汉康豆类食品有限公司,国和2,18.0
上海里旺贸易有限公司,上海龙辉餐饮管理有限公司南京西路店,4.0
上海清美绿色食品有限公司,崇明三星(华联供销),31.0
上海适达餐饮管理有限公司冰淇淋加工厂,正大,16.0
上海清美绿色食品有限公司,徐泾专柜(家乐福),5.0
上海众立食品有限公司,嵘嵘点心店,15.0
江苏海创农产品开发有限公司,上海肯德基有限公司虬江餐厅,32.0
上海旭洋绿色食品有限公司,家乐福新南专卖,15.0
上海市嘉定区江桥镇梁建成肉类经营部,上海部落情餐饮服务管理有限公司,2.0
上海阳洋豆业食品有限公司,浦兴--1（阳洋）,29.0
上海清美绿色食品有限公司,上海巨鹿副食品市场经营管理有限公司,29.0
益海嘉里食品营销有限公司,上海肯德基有限公司协通大酒店餐厅,1.0
上海市杨浦区利华副食品经营部,上海玉峰食品有限公司,1.0
益海嘉里食品营销有限公司,沃尔玛上海宝山一二八纪念路店,3.0
上海市农产品批发市场,上海永昌菜市场经营管理有限公司,368.0
上海力德尔食品有限公司,白杨市场,31.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司都市路餐厅,12.0
江杨北路蔬菜批发市场,上海香逸湾农副产品市场经营管理有限公司,841.0
艾狄士食品（上海）有限公司,芭芭露莎餐饮（上海）有限公司,4.0
上海清美绿色食品有限公司,保屯(联华),68.0
南京雨润,上海市金山区邱官坤食品店,1.0
上海良友海狮油脂实业有限公司,上海美天副食品市场经营管理有限公司平塘分公司,23.0
上海双汇大昌有限公司上海分公司,扬州旺润食品有限公司,14.0
上海长念餐饮管理有限公司,上海泽群食品有限公司,4.0
上海花冠营养乳品有限公司,四川西昌市金阳县孕婴世界,6.0
上海增鑫食品销售有限公司,上海龙辉餐饮管理有限公司百联又一城店,18.0
上海阳洋豆业食品有限公司,上海龙上农副产品批发-鲜勇先,15.0
鼎香帅（上海）餐饮企业管理有限公司,上海市徐汇区艾客来休闲屋,10.0
上海德丰食品工业有限公司,湖南长沙万果汇（肖芳）,2.0
上海市奉贤区叶兴副食品经营部,上海慈杨快餐有限公司,39165.0
惠氏营养品（中国）有限公司,沃尔玛松江店,8.0
上海旭洋绿色食品有限公司,迪亚天天 周浦二店,7.0
上海牛羊肉,上海牛羊肉公司,1.0
上海东利油脂食品有限公司,上海古浦冷轧带钢有限公司,37.0
上海新景西餐食品有限公司,红枫/大河餐饮有限公司,7.0
上海旭洋绿色食品有限公司,上海申泉农贸市场经营管理有限公司,58.0
上海金锣哲远食品销售有限公司,上海盛桥农贸市场经营管理有限公司,1686.0
上海旭洋绿色食品有限公司,易初  杨高南路专卖(001),31.0
上海意华食品有限公司,家乐福青岛明达店,1.0
金华禾景天食品有限公司,上海金文食品有限公司,1.0
上海亚太国际蔬菜有限公司,上海必胜客有限公司真大路店,64.0
宝山区志康粮食经营部,上海君航大酒店有限公司,3.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司江镇餐厅,2.0
上海旭洋绿色食品有限公司,小南国,23.0
湖南湘佳牧业股份有限公司,上海乐购生活购物有限公司菊园分公司,35.0
上海旭洋绿色食品有限公司,家乐福青浦公园专卖,26.0
祥云,上海盛桥农贸市场经营管理有限公司,39.0
上海汉康豆类食品有限公司,怡乐上海耀中国际学校（古北）,2.0
ZRID ZRIH ZZO5-上海六和勤强食品有限公司,上海联家超市有限公司曹路店,1.0
上海清美绿色食品有限公司,联华百泾店（加盟超市）,43.0
上海汉康豆类食品有限公司,10.世纪联华体育场店,15.0
上海光明商业总公司,上海第一食品杨浦销售有限公司,4.0
上海清美绿色食品有限公司,上海美宜佳（超市加盟）,55.0
济宁鸿润食品有限公司,上海双汇大昌有限公司上海分公司,30.0
上海天成企业发展有限公司,锦江麦德龙现购自运有限公司普陀商场,8.0
深圳市鑫荣懋农产品股份有限公司,上海华润万家超市有限公司,231.0
上海海天下冷冻食品有限公司,锦江麦德龙现购自运有限公司普陀商场,16.0
益海嘉里食品营销有限公司,特易购商业（上海）有限公司,24.0
上海清美绿色食品有限公司,浦东环林东路（上蔬永辉）,61.0
上海展富食品有限公司,（嘉里城）上海新旺餐饮管理有限公司浦东嘉里城商场店,326.0
上海旭洋绿色食品有限公司,华联集团吉买盛  朱泾,29.0
上海樟鸿贸易有限公司,上海龙辉餐饮管理有限公司新松江路店,4.0
安徽华安食品有限公司,上海远东食品有限公司,12.0
上海清美绿色食品有限公司,金山立新路299(农工商),9.0
上海清美绿色食品有限公司,虹梅210(伍缘折扣超市),28.0
上海清美绿色食品有限公司,天下农珍菜店加盟超市（预付）,6.0
B428-南京利丰英和上海有限公司,上海联家超市有限公司青浦公园店,12.0
上海景彦食品,上海绿地优鲜超市有限公司宝山大华三路分公司,126.0
上海金富食品有限公司,上海虹腾农副产品市场经营管理有限公司,25.0
上海万有全豆制品有限公司奉贤分公司,陈九红,31.0
上海冯达豆类食品有限公司,白联惠民生鲜超市,27.0
上海市普陀区雄雍食品经营部,上海佳郦南林餐饮管理有限公司,26.0
上海万有全豆制品有限公司奉贤分公司,西门子（索迪斯）,8.0
上海阳洋豆业食品有限公司,曹路市场1号,29.0
上海群翔景舜食品销售有限公司,上海宝隆宾馆有限公司,3.0
上海溢铭酒业有限公司,上海众绅餐饮管理有限公司,5.0
上海温科华食品有限公司,上海宝隆宾馆有限公司,3.0
上海金文食品有限公司,上海龙辉餐饮管理有限公司五角场店,40.0
上海万有全豆制品有限公司奉贤分公司,万有全汇丰,22.0
上海清美绿色食品有限公司,罗城94（华联）,109.0
上海西郊国际农产品交易中心,复中市场,208.0
益海嘉里食品营销有限公司,特易购商业（上海）有限公司莘东路分公司,13.0
上海清美绿色食品有限公司,天山店(城市超市),30.0
青岛日辰食品有限公司,上海龙辉餐饮管理有限公司宁国路店,1.0
上海阳房珍禽养殖场,昆山润华商业有限公司上海南汇分公司,1.0
昆山守玉食品商行,上海浦众农贸市场经营管理有限公司,1.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司大华餐厅,8.0
305号昆山天环市场一楼,上海浦众农贸市场经营管理有限公司,1.0
上海市宽昱贸易有限公司,上海国金利苑餐饮管理有限公司,1.0
上海龙翔粮油有限公司,上海市洁斯餐厅,5.0
海亮明康汇物流有限公司,杭州海亮大厦员工餐厅,4.0
上海华晨食品有限公司,迪士尼乐园,218.0
上海市闵行区连斌蔬菜经营部,上海顺昕餐饮管理有限公司,637.0
上海大昌行食品工业有限公司,联华超市   新闸#,2.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司永泰餐厅,25.0
上海清美绿色食品有限公司,尚优玛特虬泾店（预付）,32.0
苏州南环桥农副产品批发市场,上海外冈新苑农贸综合市场经营管理有限公司,58.0
上海双汇大昌有限公司上海分公司,马鞍山市花山区旺达副食品商行,19.0
上海国泰农副产品批发市场,上海阳普菜市场经营管理有限公司长岭路分公司,34.0
上海阳洋豆业食品有限公司,张江菜场-内,29.0
上海澳莉嘉食品有限公司宝山分公司,龙之梦-中山公园店,303.0
上海花冠营养乳品有限公司,许昌市禹州张得镇亲亲宝贝,5.0
上海新景西餐食品有限公司,北外滩茂悦大酒店,135.0
金华市开发区金谷粮油有限公司,沃尔玛上海宝山一二八纪念路店,2.0
上海清美绿色食品有限公司,田园（联华）,31.0
上海旭洋绿色食品有限公司,家乐福虹口专卖,30.0
上海双汇大昌有限公司上海分公司,上海品宣食品有限公司,1.0
射阳县光辉米厂,上海跃兴旺贸易有限公司分公司,2.0
上海汉康豆类食品有限公司,19.联华延平店,7.0
无锡橙宝食品有限公司上海分公司,上海蓝溪实业有限公司竞衡假日酒店,4.0
中粮国际（北京）有限公司上海分公司,上海必胜客有限公司春申路店,9.0
上海爱凡食品有限公司,品香食品贸易有限公司,4.0
上海旭洋绿色食品有限公司,联华北园专卖,12.0
上海旭洋绿色食品有限公司,上海绿地优鲜超市有限公司宝山大华三路分公司,37.0
江苏太合食品有限公司,上海双汇大昌有限公司上海分公司,7.0
上海华启油脂有限公司,上海普陀大马头餐饮管理有限公司,4.0
滨海县通榆镇玉谷米厂,上海跃兴旺贸易有限公司分公司,1.0
上海意华食品有限公司,欧尚超市有限公司(外高桥1店),1.0
广东壹号食品有限公司上海分公司,上海大华二村集贸市场经营管理有限公司,6128.0
四川圣迪乐村商业发展有限公司,上海金光外滩置地有限公司威斯汀大饭店,1.0
上海锐洲粮油有限公司,上海日新热镀锌有限公司,1.0
江苏康德蛋液有限公司,上海顶发食品有限公司,44.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司汉口餐厅,30.0
上海神舞国际贸易有限公司(大米),上海联华超市发展有限公司-加盟店-系统,3.0
上海鸿开果业有限公司,上海天平宾馆有限公司,19.0
