source,target
江苏海创农产品开发有限公司,上海肯德基有限公司宝宸餐厅,2.0
上海冯达豆类食品有限公司,上海芝川综合市场经营管理有限公司,4.0
上海旭洋绿色食品有限公司,上海联家超市有限公司徐汇店,2.0
上海正顶记贸易有限公司,广州佥隆贸易有限公司,66.0
上海山林食品有限公司,上海七宝商城综合市场经营管理有限公司,31.0
上海禾瑞农副产品有限公司,上海美天副食品市场经营管理有限公司程桥分公司,1.0
上海清美绿色食品有限公司,联华百广店（加盟超市,6.0
上海花冠营养乳品有限公司,信阳地区淮滨县百睿奶粉专卖,1.0
上海爱樱食品有限公司,上海龙辉餐饮管理有限公司仲盛世界商城店,2.0
上海适达餐饮管理有限公司广丰路分公司,上海适达餐饮管理有限公司,42.0
上海亿欣食品销售,上海庙行菜市场经营管理有限公司,2.0
上海清美绿色食品有限公司,高东原蔬果加盟（预付）,1.0
青岛万福食品有限公司,上海日生食品物流有限公司,1.0
上海万有全豆制品有限公司奉贤分公司,武定,3.0
汕头市文翰贸易有限公司,上海龙辉餐饮管理有限公司真北路店,3.0
上海力德尔食品有限公司,政治路,4.0
上海太全贸易有限公司,上海游香餐饮管理有限公司万荣路店,16.0
上海居昌贸易有限公司,上海莲源物流有限公司望园路分公司,6.0
上海果品配送有限公司,上海联家超市有限公司武宁店,1.0
上海市宝山区颜梅肉类经营部,上海宝江集贸市场经营管理有限公司,6.0
上海程辉食品有限公司,上海汇暻中心鲁班店,7.0
怡好（上海）餐饮有限公司,幻品食品（上海）有限公司,9.0
上海远东食品有限公司,好德、可的便利店,210.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司芷江餐厅,2.0
益海嘉里食品营销有限公司,上海新欧尚超市有限公司嘉定店,4.0
上海汉康豆类食品有限公司,质检院,1.0
中粮国际（北京）有限公司上海分公司,上海必胜客有限公司长清路店,2.0
上海清美绿色食品有限公司,封浜160(农工商),2.0
上海亮珠米业有限公司A,上海杨浦华联吉买盛购物中心有限公司,1.0
膳博士丁杨芬,上海翼家菜市场经营管理有限公司,2.0
上海汉康豆类食品有限公司,上海联家超市有限公司曹路店,1.0
上海清美绿色食品有限公司,泰和132(农工商),7.0
上海雨润食品有限公司,上海虹腾农副产品市场经营管理有限公司,1.0
广东绿环水产有限公司,上海市徐汇区欣建副食品经营部,1.0
上海圃园福生绿色食品有限公司,上海芝川综合市场经营管理有限公司,4.0
上海清美绿色食品有限公司,华林店(加盟超市),4.0
上海京家粮油有限公司,上海强丰果蔬种植专业合作社,3.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司机场二店餐厅,1.0
厦门市同安区轻工食品工业园区美禾九路151号,上海晶采轩餐饮管理有限公司静安分公司,1.0
上海万有全豆制品有限公司奉贤分公司,上蔬永辉生鲜食品有限公司（周浦店）,3.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司曹安餐厅,1.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司南洋餐厅,1.0
上海清美绿色食品有限公司,安波路（家乐福经销）,2.0
丰益贸易中国私人有限公司,沃尔玛华东百货有限公司上海桃浦分店,1.0
个体工商户（蔬菜）,新长岭大酒店有限公司,30.0
上海骐骥安亭餐饮有限公司,上海骐骥安亭餐饮有限公司,55.0
上海浦南农副产品(蔬菜),上海市奉贤区杜胖杂货店,7.0
上海都乐食品有限公司,沃尔玛顾村店,3.0
上海力德尔食品有限公司,兴泰50号,3.0
安吉祖名豆制食品有限公司,易买得长江店,12.0
山东荣信水产食品集团股份有限公司,上海日生食品物流有限公司,1.0
上海花冠营养乳品有限公司,福清市龙山兰敏日用品店,8.0
上海清美绿色食品有限公司,东建路店（家家乐）,6.0
上海汉康豆类食品有限公司,上海联家超市有限公司莘庄店,1.0
上海花冠营养乳品有限公司,安徽芜湖市雄飞食品经营部,8.0
安徽臻牛国际贸易有限公司,上海浦众农贸市场经营管理有限公司,1.0
艾狄士食品（上海）有限公司,成都香格里拉大酒店,5.0
上海强丰果蔬种植专业合作社,上海派特贵金属有限公司食堂,5.0
上海松林食品有限公司,上海泗泾大润发商贸有限公司,3.0
上海清美绿色食品有限公司,上海彪恒贸易有限公司（联合壹佰加盟）,3.0
上海雨润食品有限公司,上海市宝山区共江集贸市场经营管理有限公司,2.0
上海艺杏食品有限公司,沈巷农贸市场（陈金花）（散户）,2.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司延吉餐厅,1.0
上海清美绿色食品有限公司,北翟路联华超市,4.0
上海澳莉嘉食品有限公司宝山分公司,邵万生—共康店,8.0
上海朴信贸易有限公司,上海顶发食品有限公司,3.0
上海清美绿色食品有限公司,华漕店(世纪联华),1.0
慈溪市观海卫米芝缘年糕厂,上海依涛食品有限公司,1.0
上海清美绿色食品有限公司,宝林店经销(同泰北小区),1.0
上海清美绿色食品有限公司,联华超市丰海路店（众客企业）加盟,1.0
上海力德尔食品有限公司,真北路,3.0
上海清美绿色食品有限公司,联华翔川店（超市加盟）,2.0
永康市姥姥豆制品有限公司,上海诚味食品有限公司,1.0
苏州食行生鲜电子商务有限公司,上海膳晨楼餐饮管理有限公司,23.0
广东八记食品有限公司（阿文）,上海辉哥海鲜火锅餐饮有限公司桃江路店,6.0
上海清美绿色食品有限公司,极鲜生活加盟预付,2.0
上海阳洋豆业食品有限公司,马当路菜场21号--倪健,4.0
上海市闵行区新哥肉制品经营部,上海龙辉餐饮管理有限公司大宁国际广场店,2.0
上海艺杏食品有限公司,常客隆(何市店),2.0
上海旭洋绿色食品有限公司,华联集团吉买盛  大兴街,2.0
上海汉康豆类食品有限公司,15.沃尔玛虹桥店,1.0
上海清美绿色食品有限公司,佳客多超市金水苑店（加盟超市）,2.0
上海清美绿色食品有限公司,荣创菜场郊区加盟（预付）,2.0
上海清美绿色食品有限公司,元华国顺东店（加盟超市）,4.0
东泉大米批发店,长桥菜市场,12.0
上海连阳副食品市场经营管理有限公司,浦江饭店,5.0
鼎香帅（上海）餐饮企业管理有限公司,鼎香帅（上海）餐饮企业管理有限公司曹杨路分公司,10.0
上海紫燕食品有限公司,上海市松江区岳阳街道李刚熟食店,1.0
上海阳洋豆业食品有限公司,汾西路,4.0
安吉祖名豆制食品有限公司,上海易买得超市有限公司牡丹江店,2.0
上海亚太国际蔬菜有限公司,上海必胜客有限公司莘庄乐购店,4.0
上海清美绿色食品有限公司,吴泾菜店加盟（专卖加盟）,4.0
江苏海创农产品开发有限公司,上海肯德基有限公司甘泉餐厅,1.0
上海力德尔食品有限公司,真华路李,8.0
上海清美绿色食品有限公司,奎照路店（联华经销）,2.0
上海龙辉餐饮管理有限公司九六广场店,上海日野食用农产品销售有限公司,1.0
上海裕田农业科技有限公司,X553 家乐福苏州体育中心店,1.0
上海市杨浦区坤誉副食品经营部,上海片江食品有限公司,6.0
苏州丰海食品经营部,上海浦众农贸市场经营管理有限公司,2.0
T275-上海东辉食品有限公司,上海联家超市有限公司张江高科店,2.0
上海万有全豆制品有限公司奉贤分公司,上海新阳普超市有限公司华联辽新超市,3.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司新客站餐厅,1.0
上海清美绿色食品有限公司,上南56(农工商),4.0
泰森华东食品发展有限公司,上海世纪联华超市卢湾有限公司,4.0
上海清美绿色食品有限公司,上海良贸电子商务有限公司加盟 预付1 徐赆容,2.0
上海太太乐食品有限公司,上海远东食品有限公司,2.0
上海艺杏食品有限公司,崇明新海市场（呼正兰）（加盟）,2.0
上海清美绿色食品有限公司,联华上川路加盟,2.0
西萨化工（上海）有限公司,上海慈杨快餐有限公司,1.0
上海远东食品有限公司,7-11便利店,70.0
上海汉康豆类食品有限公司,联华国顺,2.0
上海市闵行区荣孙肉制品经营部,上海龙辉餐饮管理有限公司莘庄龙之梦店,15.0
上海紫燕食品有限公司,上海七宝商城综合市场经营管理有限公司,127.0
上海花冠营养乳品有限公司,阜阳市功成嘉信商贸有限公司(阜阳宝贝休闲站孕婴童用品店),7.0
上海行怡食品贸易有限公司,江达贸易,23.0
上海信邦食品工业有限公司,南汇荡湾批发市场,3.0
上海艺杏食品有限公司,上海李园农贸市场48号(沈红卫)^,2.0
上海江杨农产品批发市场3,上海绿叶农副产品市场经营管理有限公司同泰北路市场分公司,2.0
上海市金山区金山嘴工业区亭卫路 1070号,上海晶采轩餐饮管理有限公司静安分公司,1.0
上海冯达豆类食品有限公司,理工,1.0
上海紫燕食品有限公司,上海市浦东新区金杨新村街道福兴熟食店,1.0
上海清美绿色食品有限公司,龙茗320（华联）,2.0
上海清美绿色食品有限公司,易盛客沪亭北路店加盟,2.0
上海新景西餐食品有限公司,开吧-建国路（开啤屋餐饮有限公司卢湾分公司）,1.0
上海汉康豆类食品有限公司,23.家乐福大场店,2.0
上海红丽食品厂,上海诚味食品有限公司,1.0
上海清美绿色食品有限公司,曲阳专柜(家乐福),2.0
上海同梁果品贸易有限公司,上海龙辉餐饮管理有限公司世博大道店,1.0
上海清美绿色食品有限公司,吉买盛秦桥路食堂,1.0
上海汉康豆类食品有限公司,上海美高学校,1.0
上海宝山区小窦水产行,上海牡丹酒家经营管理有限公司餐饮分公司,5.0
杨敬,上海绩申酒店管理有限公司,2.0
上海清美绿色食品有限公司,兴南路尚优玛特加盟（预付）,2.0
上海花冠营养乳品有限公司,淮安市盱眙新一代孕婴用品经营部,6.0
上海清美绿色食品有限公司,永兴加盟（专卖加盟）,2.0
溧阳市中联豆制品消泡剂有限公司,上海欣晨豆业有限公司,2.0
上海新景西餐食品有限公司,上海冠辕投资管理有限公司（嘉定喜来登）,1.0
上海宁江大酒店有限公司,上海宁江大酒店有限公司,23.0
上海清美绿色食品有限公司,中山北路252(伍缘折扣超市),2.0
上海雨润食品有限公司,上海庙行菜市场经营管理有限公司,2.0
如明肉类经营部,上海鹭鹭中环餐饮管理有限公司,10.0
上海阳洋豆业食品有限公司,城隍庙155号-陈,4.0
上海爱森肉食品有限公司,上海金山华联吉买盛购物中心有限公司,7.0
上海清美绿色食品有限公司,上海雷享实业有限公司（中粮尚品荣乐中店）,2.0
上海艺杏食品有限公司,龙泉农贸市场58号(唐金梅),2.0
上海清美绿色食品有限公司,上海绿叶农副产品市场经营管理有限公司,45.0
山东天源食品股份有限公司,上海片江食品有限公司,1.0
上海清美绿色食品有限公司,金山吕巷（联华）,2.0
上海龙辉餐饮管理有限公司九六广场店,上海爱樱食品有限公司,1.0
上海力德尔食品有限公司,镇宁路,2.0
安吉祖名豆制食品有限公司,江苏乐天玛特,12.0
上海冯达豆类食品有限公司,八号桥165#,1.0
济宁市跃龙食品有限公司,上海日生食品物流有限公司,1.0
上海慎昌贸易有限公司（惠氏）,上海通河永辉超市有限公司,1.0
上海市宝山区宝灵蔬菜园艺场,上海新欧尚超市有限公司蒙山北路店,10.0
上海花冠营养乳品有限公司,重庆市武隆县妈咪宝贝婴童店,7.0
佳农食品（上海）有限公司,上海新欧尚超市有限公司蒙山北路店,1.0
上海臻皓蔬果有限公司,上海迪亚零售有限公司,242.0
上海匀缤食品有限公司,上海锦江国际饭店有限公司帆声饼屋,4.0
上海汉康豆类食品有限公司,18.世纪联华城中店,3.0
上海八仙食品有限公司,上海红泽食品有限公司,2.0
上海欧源豆类食品有限公司,高成,5.0
泰森华东食品发展有限公司,上海联家超市有限公司共江店,7.0
上海品宣食品有限公司,上海晶采轩餐饮管理有限公司静安分公司,4.0
上海力德尔食品有限公司,樊家,2.0
上海阳洋豆业食品有限公司,竹园菜场-清美,4.0
上海冠业食品有限公司,上海奉贤大润发商贸有限公司,470.0
上海清美绿色食品有限公司,上海南汇乐购生活购物有限公司,1.0
上海清美绿色食品有限公司,崇明新海372(农工商),2.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司万里餐厅,1.0
上海龙辉餐饮管理有限公司九六广场店,上海牛羊肉公司,1.0
上海市宝山区俞俊肉类经营部,上海宝湾国际物流有限公司,2.0
上海清美绿色食品有限公司,上海欣晨豆业有限公司,1.0
上海冯达豆类食品有限公司,顾村如海超市,1.0
上海江杨农产品物流有限公司,上海呼玛商品交易市场经营管理有限公司,34.0
