source,target
上海旭洋绿色食品有限公司,华润南翔店,4.0
上海力德尔食品有限公司,B2-1701a西南工程学校1101a②学生,1.0
上海汉康豆类食品有限公司,华联吉买盛大兴街店9,21.0
上海绿和园艺有限公司,上海必胜客有限公司南翔真南路店,29.0
上海万有全豆制品有限公司奉贤分公司,亚东石化厂,3.0
雅培贸易（上海）有限公司,沃尔玛江桥店,16.0
上海阳洋豆业食品有限公司,上海沪翠餐饮有限公司,3.0
上海花冠营养乳品有限公司,夏邑县宝贝计划孕婴童生活馆（原姜磊）,34.0
石家庄煜恩商贸有限公司,上海花冠营养乳品有限公司,2.0
辽宁仁泰集团,上海泉发食品有限公司,9.0
上海新景西餐食品有限公司,红枫/大河餐饮有限公司,11.0
上海汉康豆类食品有限公司,14.联华景联店,14.0
上海花冠营养乳品有限公司,泉州永春东平黑猫孕婴坊,34.0
上海锦江国际饭店有限公司帆声饼屋,三阳,420.0
上海市奉贤区庄行镇怀金养殖场,锦江麦德龙现购自运有限公司嘉定商场,20.0
B428-南京利丰英和上海有限公司,上海联家超市有限公司张江高科店,20.0
上海景利飞酒业有限公司,上海申泉饮料食品有限公司分公司,1.0
上海力德尔食品有限公司,水城137,60.0
上海新景西餐食品有限公司,上海国际饭店,10.0
上海力德尔食品有限公司,B2-1315南洋中学 $2603②,1.0
上海鑫福昌工贸有限公司,上海家得利超市有限公司包头路店,25.0
多美滋婴幼儿食品有限公司,沃尔玛高行店,4.0
嘉吉粮油（南通）有限公司,上海良龙粮油发展有限公司,3.0
上海冯达豆类食品有限公司,新镇宁菜市场,15.0
上海双汇大昌有限公司上海分公司,射阳县合德镇佐兰食品店,14.0
上海市静安区建安食品店,上海市泰康食品有限公司真老大房食品分公司,1.0
上海力德尔食品有限公司,B1-0105a西延安中学3401a①学生,2.0
福州旺成食品开发有限公司,上海诚味食品有限公司,1.0
上海建华食品有限公司,上海世纪联华超市卢湾有限公司,4.0
上海阳洋豆业食品有限公司,国江菜市场（逸仙）,29.0
上海万有全豆制品有限公司奉贤分公司,诺欣（上海）餐饮管理有限公司（华鑫）,7.0
上海好客农业科技发展有限公司,上海龙辉餐饮管理有限公司百联又一城店,896.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司江川餐厅,3.0
上海旭洋绿色食品有限公司,大润发  大华,4.0
嘉盈国际贸易（上海）有限公司,上海海底捞实业有限公司,1.0
上海明珠湖生猪专业合作社,锦江麦德龙现购自运有限公司闵行商场,8.0
上海旭洋绿色食品有限公司,仓源菜场,22.0
上海阳洋豆业食品有限公司,联明路-南市,15.0
上海泽福食用菌种植专业合作社,上海龙辉餐饮管理有限公司百联又一城店,71.0
上海东区老大房食品有限公司,联华海申,6.0
上海泽福食用菌种植专业合作社,上海龙辉餐饮管理有限公司五角场店,100.0
上海天容肉制品集团有限公司,虹口物美,7.0
上海艺杏食品有限公司,欧尚（嘉定2店）--140,2.0
上海汉康豆类食品有限公司,吴泾1,1.0
上海力德尔食品有限公司,宝翔海华,64.0
上海东辉食品有限公司,特易购商业（上海）有限公司大渡河路分公司,12.0
上海万有全豆制品有限公司奉贤分公司,上海邮政物业商务大酒店（江西北路食堂）,6.0
上海汉康豆类食品有限公司,真北菜场3号,28.0
上海阳洋豆业食品有限公司,曹路市场1号,26.0
张家港保税区三永国际贸易有限公司,上海良友海狮油脂实业有限公司,20.0
上海汉康豆类食品有限公司,25临时菜场,3.0
（个体工商户）高守明,上海古意餐饮管理有限公司静安分公司,49.0
上海阳洋豆业食品有限公司,沪陵市场（阳洋）,29.0
上海闽融贸易有限公司,锦江麦德龙现购自运有限公司闵行商场,1.0
上海楚邦食品有限公司,上海绿捷实业发展有限公司,1.0
葛益飞肉类销售经营部,上海爱辉市场经营管理有限公司,25.0
青岛万福方和,上海日生食品物流有限公司,1.0
上海阳洋豆业食品有限公司,崂山菜场6号,27.0
安吉祖名豆制食品有限公司,凌云好又多,139.0
上海力德尔食品有限公司,江西北路251,110.0
悠诗诗咖啡有限公司,上海日生食品物流有限公司,1.0
上海万有全豆制品有限公司奉贤分公司,家得利合肥,28.0
北京泰美味国际贸易有限公司,上海龙辉餐饮管理有限公司新松江路店,1.0
上海万有全豆制品有限公司奉贤分公司,家得利嘉善,28.0
上海见香贸易有限公司,上海市浦东新区天池幼儿园,196.0
内蒙古中敖食品有限公司,上海朴川贸易有限公司,1.0
多美滋婴幼儿食品有限公司,宁波华联商旅发展有限公司,7.0
广东绿环水产有限公司,上海怀乾贸易有限公司,1.0
上海旭阳绿色食品有限公司,上海绿地优鲜超市有限公司,2.0
上海意华食品有限公司,华润万家上海嘉里OLE,2.0
上海汉康豆类食品有限公司,上海浦东新区民办大华锦绣爱绿幼儿园（食堂）,9.0
吉林华正农牧业开发股份有限公司,上海紫鸿食品有限公司,33.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司吴中餐厅,9.0
上海江场农产品批发市场（马典贵）,上海庆安集贸市场经营管理有限公司,1.0
上海三元全佳乳业有限公司,上海日生食品物流有限公司,1.0
上海市闵行区谭友副食品经营部,上海漕虹湘鄂情餐饮管理有限公司,12.0
江苏海创农产品开发有限公司,上海肯德基有限公司周家嘴餐厅,14.0
上海华晨食品有限公司,上海卓美亚喜马拉雅酒店,21.0
上海市闸北区熠峰食品经营部,上海辉哥海鲜火锅餐饮有限公司虹桥店,50.0
上海市宝山区国金肉类经销部,上海盛桥农贸市场经营管理有限公司,358.0
上海长生食品有限公司,大润发东环店,3.0
郑州雪麦龙食品有限公司,上海瑞轩食品有限公司,3.0
上海申漕粮油经营部,上海荣昶农副产品市场经营管理有限公司漕溪路分公司,4.0
上海怀乾贸易有限公司,上海龙辉餐饮管理有限公司莘庄龙之梦店,48.0
益海嘉里食品营销有限公司,浙江物美亿商超市有限公司,10.0
上海爵瑞国际贸易有限公司,上海行怡食品贸易有限公司,7.0
上海阳洋豆业食品有限公司,崂山菜场（清美）,28.0
上海大菱食品有限公司,上海梅龙镇伊势丹百货有限公司,1.0
启动市福誉圆水产品厂,上海市鹤林酒家,79.0
祖名豆制品专卖,上海甘泉集贸市场经营管理有限公司,29.0
上海旭洋绿色食品有限公司,上海新欧尚超市有限公司金科路店,72.0
上海力德尔食品有限公司,武昌357号,45.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司环城餐厅,18.0
上海旭洋绿色食品有限公司,迪亚天天 殷高店,6.0
上海意华食品有限公司,家乐福苏州体育中心,1.0
上海万有全豆制品有限公司奉贤分公司,卓多姿（索迪斯）,4.0
ZSBA-上海民维食品有限公司,上海联家超市有限公司中山公园店,3.0
上海彤瑞食品有限公司,上海爱连信食品有限公司,1.0
上海今凯实业有限公司,上海新欧尚超市有限公司外高桥店,3.0
浙江古越老山绍兴酒股份有限公司,锦江麦德龙现购自运有限公司,1.0
上海力德尔食品有限公司,B1-0508a周浦二小分校5203a①学生,4.0
光明乳业股份有限公司,上海联华超市发展有限公司宛平南路店,227.0
上海汉康豆类食品有限公司,02.曹阳六村,23.0
靖江三阳食品有限公司,上海鑫品食品有限公司,2.0
上海优壹电子商务有限公司,乐清市柳市恩泽母婴生活馆,6.0
上海青田食品有限公司,上海大华二村集贸市场经营管理有限公司,580.0
上海澳莉嘉食品有限公司宝山分公司,新华路-老大房,27.0
上海新尚实国际贸易有限公司,上海澳米特食品有限公司,10.0
上海万有全豆制品有限公司奉贤分公司,西渡小学（绿引）,1.0
上海实旺粮油经营部,上海芯铭农副产品市场经营管理有限公司农副产品古祥市场经营管理分公司,4.0
上海汉康豆类食品有限公司,联华西渡店,7.0
上海艺杏食品有限公司,普陀区教育服务配送中心《长征中学分部》,4.0
上海汉康豆类食品有限公司,上海真如寺,2.0
上海花冠营养乳品有限公司,厦门恒茂运通商贸,4.0
上海汉康豆类食品有限公司,上蔬永辉-顾村陆翔路店,16.0
广州安城人参有限公司,上海龙辉餐饮管理有限公司大宁国际广场店,4.0
中粮国际（北京）有限公司上海分公司,上海必胜客有限公司奉贤南桥路店,10.0
上海聚合食品有限公司,奇鼎熟食店（中原店）,19.0
上海汉康豆类食品有限公司,06.东康,29.0
马德,上海西郊国际农产品交易有限公司,83.0
百思凯信息科技（上海）有限公司,上海外高桥进口商品直销中心有限公司,21.0
郑州润恒商贸有限公司,上海莲源物流有限公司望园路分公司,1.0
上海力德尔食品有限公司,华曹,88.0
上海铜川水产市场经营管理有限公司,上海缘盛农贸市场经营管理有限公司怒江路分公司,12.0
上海澳富盈食品贸易有限公司,北京新发地牛羊肉交易大厅,2.0
彭辉师,上海市浦东新区北蔡镇陆家庄菜馆,31.0
上海汉康豆类食品有限公司,平顺菜场,27.0
0297上海良友海狮油脂实业有限公司,上海家得利超市有限公司,1.0
联家巨峰店,益海嘉里食品营销有限公司,3.0
上海真新粮食交易市场经营管理有限公司,上海华环真南集贸市场经营管理有限公司,1.0
上海锁翠食品有限公司,上海七宝商城综合市场经营管理有限公司,20.0
上海越哲食品有限公司,六安-王诚,22.0
锦江麦德龙现购自运有限公司,上海湘趣餐饮有限公司,4.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司华泾餐厅,34.0
上海樟鸿贸易有限公司,上海龙辉餐饮管理有限公司七莘路店,10.0
艾狄士食品（上海）有限公司,上海壹澳叁商业有限公司第三分公,2.0
南通浩盛海水养殖有限公司,上海联华超市发展有限公司 - 系统,242.0
上海朗富快餐盒饭有限公司,上海市鲁迅中学,19.0
上海大胜贸易有限公司,上海二十一世纪酒店有限公司,52.0
宁德市齐民农工商有限公司,上海欧尚超市有限公司,10.0
上海汉康豆类食品有限公司,01.家乐福南翔店,9.0
慈溪市三北振慈禽业专业合作社,上海龙华乐购生活购物有限公司,216.0
上海五丰上食食品有限公司,上海普陀沪村副食品商场,1.0
海亮明康汇物流有限公司,无锡长江北路店,15.0
上海双汇大昌有限公司上海分公司,大庆分拨库,7.0
上海元熙实业发展有限公司,上海客祥超市有限公司,45.0
上海阳洋豆业食品有限公司,春晖市场18号,26.0
上海陈益生食品,上海浦众农贸市场经营管理有限公司,3.0
上海慎昌贸易有限公司（惠氏）,上海通河永辉超市有限公司,15.0
上海清美绿色食品有限公司,上海莘庄乐购生活购物有限公司,90.0
上海乒乓响农副产品配送有限公司,上海市浦东新区绿川幼儿园（高青部）,230.0
上海清美绿色食品有限公司,上海联家超市有限公司曲阳店,10.0
上海力德尔食品有限公司,上海淞南农副产品市场经营管理有限公司,26.0
山东星光糖业有限公司,上海双汇大昌有限公司上海分公司,2.0
上海都乐食品有限公司,上海环盛商业有限公司黄浦大时代第四分公司,30.0
VLM Food Trading International Inc,上海九雅堂食品有限公司,1.0
上海清美绿色食品有限公司,特易购商业(浙江)有限公司上海中华新路店,15.0
上海子烁贸易有限公司,上海客祥超市有限公司,18.0
上海阳洋豆业食品有限公司,世界路14号（张小宝）,29.0
上海光明乳制品厂,上海鸣俊农副产品配送有限公司,1.0
上海市军工路国太综合市场经营管理有限公司,上海市虹口区东余杭路第一小学（食堂）,78.0
上海乓乓响农副产品配送有限公司,上海市浦东新区东方锦绣幼儿园,418.0
上海牛羊肉公司,上海龙辉餐饮管理有限公司七莘路店,15.0
上海艺杏食品有限公司,普陀区教育服务配送中心《文达小学》,4.0
上海珍馥美,锦江麦德龙现购自运有限公司普陀商场,8.0
上海双汇大昌有限公司上海分公司,扬州市副食品城德胜副食品商行,16.0
添美副食品批发部,上海浦众农贸市场经营管理有限公司,1.0
南通季和米业有限责任公司,锦江麦德龙现购自运有限公司金山商场,1.0
上海启赋食品发展有限公司,上海华晨食品有限公司,1.0
上海旭洋绿色食品有限公司,联华海申专卖,20.0
上海市松江区叶榭镇宜友禽蛋摊,上海品馔餐饮管理有限公司,6.0
益海嘉里食品营销有限公司,上海肯德基有限公司陈行餐厅,1.0
上海清美绿色食品有限公司,上海宛南综合市场经营管理有限公司,54.0
