source,target
上海艺杏食品有限公司,嘉苑菜市场11号(吴爱平)（专卖）,33.0
上海静业包装材料有限公司,上海新景西餐食品有限公司,1.0
上海市浦东新区小叮当幼儿园（南园）,上海市浦东新区小叮当幼儿园(南园）,42.0
百家珍酿造食品股份有限公司,上海聚仙贸易有限公司,1.0
上海展鲜食品销售有限公司普陀分公司,上海龙辉餐饮管理有限公司七莘路店,19.0
上海强丰果蔬种植专业合作社,朱泾人民政府食堂,57.0
益海嘉里食品营销有限公司,上海肯德基有限公司大宁国际广场餐厅,1.0
上海花冠营养乳品有限公司,新乡小店亲亲宝贝孕婴馆,22.0
上海新橡舟实业有限公司,桐庐徐小妹贸易有限公司,1.0
上海樟鸿贸易有限公司,上海龙辉餐饮管理有限公司世博大道店,66.0
上海锐洲粮油有限公司,浙江定海针水产食品有限公司,1.0
上海龙上农副产品批发市场经营管理有限公司,稻花香煲仔饭,10.0
上海越哲食品有限公司,重庆文建伦,8.0
上海意华食品有限公司,家乐福重庆杨家坪,1.0
益海嘉里食品营销有限公司,上海必胜客有限公司浦电路店,3.0
上海永诚食品有限公司,昆山永诚食品工业有限公司北京分公司,1.0
上海康味实业有限公司第一分公司,台金兰（名人店）,19.0
上海同初贸易有限公司,上海环盛商业有限公司徐汇环贸广场第三分公司,28.0
上海恒星粮油销售部,上海七宝商城综合市场经营管理有限公司,3.0
上海汉康豆类食品有限公司,霍山菜场-晶白,22.0
上海旭洋绿色食品有限公司,迪亚天天 静安新城店,26.0
上海沪乐贸易有限公司,上海萨莉亚餐饮有限公司大渡河路店,3.0
上海汉康豆类食品有限公司,28.世纪联华柳营店,29.0
上海林林粮油食品有限公司,上海联华超市发展有限公司 - 系统,3.0
上海万有全豆制品有限公司奉贤分公司,家得利沪闵店,23.0
上海铜川水产市场经营管理有限公司,上海新泉农副产品市场管理有限公司新甘北生鲜市场管理分公司,196.0
苏州食研食品有限公司,上海峰二食品有限公司,1.0
宁德市齐民农工商有限公司,上海通河永辉超市有限公司,21.0
上海旭洋绿色食品有限公司,上疏永辉冬融店,11.0
益海嘉里食品工业有限公司,上海南石农副产品市场经营管理有限公司,2.0
泰国潘泰诺华星制造有限公司,上海龙辉餐饮管理有限公司南方商城店,2.0
上海新景西餐食品有限公司,杭州海华大酒店,5.0
上海紫燕食品有限公司,上海市虹口区小艳熟食店,1.0
太仓江南市场,上海外冈新苑农贸综合市场经营管理有限公司,485.0
上海海盛果品有限公司-蔬果,上海龙华乐购生活购物有限公司,5.0
上海怡亚通瑞徽供应链管理有限公司,上海客祥超市有限公司,97.0
清美,上海又一春农贸市场经营管理有限公司,28.0
上海万有全豆制品有限公司奉贤分公司,光启路小张（何鸿英）,22.0
上海市绿嘉农业科技有限公司 ,上海呼玛商品交易市场经营管理有限公司,2.0
上海汉康豆类食品有限公司,龙山菜场,25.0
上海万有全豆制品有限公司奉贤分公司,家得利东昌,23.0
上海力德尔食品有限公司,B1-0502a周浦实验学校5302a①学生,2.0
ZZO6-上海瞻锦国际商贸有限公司,上海联家超市有限公司中山公园店,4.0
上海银苑酒店有限公司,青浦朱家角山东水果百货店,301.0
上海春泰粮油工贸有限公司松江第一分公司,联华（鲜得宝）--联西店,1.0
上海清美绿色食品有限公司,上海华环真南集贸市场经营管理有限公司,40.0
上海长生食品有限公司,欧尚中原店102,1.0
上海汉康豆类食品有限公司,关东枫泾店2,29.0
上海意华食品有限公司,华润万家贵阳国贸OLE,1.0
海安顺喜禽蛋销售部,上海市三门中学,28.0
苍山县宗浩果蔬产销专业合作社,上海莲源物流有限公司,3.0
益海嘉里食品营销有限公司,上海必胜客有限公司虹康友谊餐厅,1.0
宁波海曙盛晟水产有限公司,宁波欧尚超市有限公司上海嘉定澄浏店,1.0
熊丽琴豆制品店,上海青浦区培英民办小学,1.0
上海东区老大房食品有限公司,华联崇明堡镇2,19.0
上海汉康豆类食品有限公司,11.联华江桥店,29.0
上海市浦东新区北蔡镇云涛水产经营部,上海惠多超市有限公司,2.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司荣乐餐厅,7.0
上海旭洋绿色食品有限公,上海联家超市有限公司共江店,19.0
上海东区老大房食品有限公司,联华张杨,7.0
上海鼎腾食品有限公司,迪亚芳华,4.0
上海清美绿色食品有限公司,乐天荣恒（上海）超市有限公司,8.0
上海泸众商贸有限公司,上海众选商业管理有限公司,6.0
上海艺杏食品有限公司,海事大学(A4食堂)（Q1H）-M,4.0
上海明珠湖生猪专业合作社,上海爱辉市场经营管理有限公司,4.0
冬瓜,上海海底捞实业有限公司,1.0
上海旭洋绿色食品有限公司,上海欧尚超市有限公司闵行店,20.0
上海汉康豆类食品有限公司,怡乐食-舍弗勒-安亭,8.0
上海锦江国际饭店有限公司帆声饼屋,老同盛,341.0
上海汉康豆类食品有限公司,41.一钢餐饮公司(八食堂)(索迪斯),1.0
上海艺杏食品有限公司,东安一村菜点（加盟）（房建群）,24.0
上海艺杏食品有限公司,电力学院（南汇校区）本部餐厅-学校餐饮（H ）-M,5.0
上海江杨农产品批发市场,上海八仙宁波路副食品市场经营管理有限公司,2.0
上海阳洋豆业食品有限公司,唐记蔬菜,22.0
上海力德尔食品有限公司,国贸,64.0
苏州苏之味食品有限公司,上海七宝商城综合市场经营管理有限公司,84.0
上海阳洋豆业食品有限公司,张桥(汉康）-1号,30.0
上海极品餐饮有限公司,上海市浦东新区高桥镇超营副食品商店,12.0
安吉祖名豆制食品有限公司,沃尔玛五角场,66.0
香港甄想记（明记）椰子香料有限公司,上海樟鸿贸易有限公司,1.0
上海冯达豆类食品有限公司,五洲批发,24.0
上海欧源豆类食品有限公司,爱辉路,24.0
上海汉康豆类食品有限公司,平昌,28.0
4110黑龙江龙和农业发展有限公司,上海家得利超市有限公司,1.0
上海闵优家禽养殖专业合作社,上海好菜集企业管理有限公司南翔店,90.0
上海亚太国际蔬菜有限公司,上海必胜客有限公司龙吴路店,23.0
上海书雅贸易有限公司,上海吉妮塔餐饮有限公司,9.0
上海双汇大昌有限公司上海分公司,溧阳市钱达食品有限公司,10.0
上海市徐汇区怀田副食品商店（郭前进）,上海龙辉餐饮管理有限公司月星广场店,2.0
上海清美绿色食品有限公司,上海永昌高陵市场,24.0
方正粮油经营部,上海大华二村集贸市场经营管理有限公司,124.0
上海旭洋绿色食品有限公司,世纪联华新闸专卖,28.0
上海力德尔食品有限公司,B2-1001东安三村小学 $4002②,2.0
上海汉康豆类食品有限公司,宝教吴淞,7.0
平湖市新星塑料包装品厂,上海新景西餐食品有限公司,3.0
上海跃顺贸易有限公司,望赤（上海）餐饮管理有限公司正大广场分公司,14.0
上海部落情餐饮服务管理有限公司,金高二店,25.0
山东泰森新昌食品有限公司,江桥批发市场经营管理有限公司,2.0
上海卓磊食品有限公司,上海玉峰食品有限公司,1.0
 上海汉康豆类食品有限公司,上海福棠菜市场经营管理有限公司,30.0
泰森华东食品发展有限公司,乐购超市锦绣店,24.0
上海莱娅食品有限公司,上海环盛商业有限公司世纪大道分公司,10.0
上海花冠营养乳品有限公司,临沂大智乳业有限公司,10.0
上海艺杏食品有限公司,车城物业管理有限公司（机动车检测中心食堂）,5.0
内江市东兴区玉清食品厂,上海依涛食品有限公司,1.0
山东鲁花集团商贸有限公司上海,上海莲源物流有限公司望园路分公司,10.0
上海阳洋豆业食品有限公司,宝杨路104号,1.0
大昌行食品工业有限公司,利日餐饮管理（上海）有限公司黄赵路第一分店,1.0
上海越哲食品有限公司,福州李辉,5.0
益海嘉里食品营销有限公司,上海七宝乐购购物中心有限公司,1.0
上海黄渡水果批发市场,上海真南农副产品综合市场经营管理有限公司,21.0
浙江百川食品有限公司,上海佳伊食品有限公司,1.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司浦南餐厅,29.0
上海迪亚零售有限公司,291号店,11.0
吉林普康有机农业有限公司,上海通河永辉超市有限公司,5.0
上海市徐汇区欣建副食品经营部,上海龙辉餐饮管理有限公司真北路店,118.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司合庆餐厅,9.0
上海海底捞实业有限公司,新派（上海）餐饮管理有限公司浦建路分公司,279.0
苏州大道西店,海亮明康汇物流有限公司,2.0
双宇肉制品厂配送,上海青浦区晨旭民办小学,5.0
索尔维（镇江）化学品有限公司,多美滋婴幼儿食品有限公司,1.0
上海顶祥食品配料有限公司,上海新景西餐食品有限公司,4.0
上海连翘贸易有限公司,上海外高桥进口商品直销中心有限公司,5.0
上海东区老大房食品有限公司,上海五芳斋,22.0
上海旭洋绿色食品有限公司,联华铜川专卖,32.0
上海汉康豆类食品有限公司,新风市场,29.0
上海晓乐粮食专业合作社,上海豆香食品厂,31.0
上海六和勤强食品有限公司,上海新虹华联吉买盛购物中心有限公司,2.0
益海嘉里食品营销有限公司,上海必胜客有限公司龙阳路店,2.0
上海双汇大昌有限公司上海分公司,临泉县北方冷食部,23.0
上海铜川水产市场经营管理有限公司,上海新泉农副产品市场经营管理有限公司,15.0
鹤峰县又一春粽叶加工厂,上海龙辉餐饮管理有限公司宁国路店,3.0
上海胜飞副食品经营部,上海悦翠贸易有限公司叶翠酒家,198.0
正宏（昆山）公司,上海浦众农贸市场经营管理有限公司,3.0
五常市阳光米业有限公司,上海市嘉定区真新街道嘉盛百货店,2.0
浙江嘉兴市食品肉类有限公司,上海兴堰商贸有限公司,7.0
上海绿和园艺有限公司,上海必胜客有限公司嘉亭荟餐厅,70.0
上海汉康豆类食品有限公司,30.家乐福新里城店,10.0
上海亚太国际蔬菜有限公司,上海肯德基有限公司新客站餐厅,36.0
上海鄂初贸易有限公司,上海环盛商业有限公司徐汇环贸广场第三分公司,6.0
上海东区老大房食品有限公司,易买得长江,13.0
上海迪亚零售有限公司,54号店,46.0
上海唐人神肉制品有限公司,杭州维嘉食品有限公司,7.0
上海轩尧食品有限公司,上海家得利超市有限公司龙柏店,1.0
铜川路-鑫伟,上海锦燕餐饮管理有限公司,16.0
益海嘉里食品营销有限公司,上海冒晟餐饮管理有限公司,2.0
上海新景西餐食品有限公司,杭州王先生（顾）,3.0
上海好客农业科技发展有限公司,上海龙辉餐饮管理有限公司五角场店,1064.0
YSBT-内蒙古科尔沁牛业股份有限公司上海分公司,上海联家超市有限公司徐泾店,4.0
上海汉康豆类食品有限公司,18.联华静安店,29.0
上海华润五丰营销有限公司,特易购乐购（中国）投资有限公司嘉善分公司,7.0
青海金林达果蔬有限责任公司,上海新欧尚超市有限公司金都路店,3.0
上海优壹电子商务有限公司,上海市浦东新区老港镇逸晨母婴用品店,10.0
昆山兄弟食品商行经营部,上海浦众农贸市场经营管理有限公司,2.0
上海万有全豆制品有限公司奉贤分公司,兰陵市场,22.0
上海亚太国际蔬菜有限公司,上海必胜客有限公司曹安公路店,43.0
泰州名城农产品有限公司,锦江麦德龙现购自运有限公司嘉定商场,42.0
上海优纯农业科技有限公司（代销）,上海绿地优鲜超市有限公司,1.0
上海清美绿色食品有限公司,上海阳普菜市场经营管理有限公司平昌街分公司,21.0
上海金社米业有限公司,上海宜悦餐饮管理有限公司,2.0
上海适达餐饮管理有限公司冰淇淋加工厂,人民广场,34.0
上海冯达豆类食品有限公司,真南市场（武威路）,27.0
中粮国际（北京）有限公司上海分公司,上海肯德基有限公司美兰餐厅,12.0
上海华润五丰营销有限公司,上海真北乐购生活购物有限公司,3.0
上海双汇大昌有限公司上海分公司,肥西老卞商店,1.0
东莞九龙城食品有限公司,上海龙辉餐饮管理有限公司张杨路店,8.0
益海嘉里食品营销有限公司,上海肯德基有限公司景畔广场餐厅,1.0
上海汉康豆类食品有限公司,11.联华泥城店,8.0
上海艾青贸易有限公司,上海豫园商贸发展有限公司分公司,15.0
上海汉康豆类食品有限公司,新星顺,15.0
鼎香帅（上海）餐饮企业管理有限公司,上海逸平百货商店,14.0
上海艺杏食品有限公司,优宜家超市（刘超）（加盟）,32.0
佳农食品（上海）有限公司,沃尔玛高行店,17.0
益海嘉里（哈尔滨）粮油食品工业有限公司,上海京家粮油有限公司,1.0
上海员惠食品销售有限公司,上海浦众农贸市场经营管理有限公司,1.0
五丰,上海五丰上食食品有限公司,1.0
